VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,3/1/2016 0:00,3/1/2016 0:07,1,2.5,-73.97674561,40.765151977539055,1,N,-74.00426483,40.74612808227539,1,9,0.5,0.5,2.05,0,0.3,12.35
1,3/1/2016 0:00,3/1/2016 0:11,1,2.9,-73.98348236,40.767925262451165,1,N,-74.0059433,40.73316574,1,11,0.5,0.5,3.05,0,0.3,15.35
2,3/1/2016 0:00,3/1/2016 0:31,2,19.98,-73.78202057,40.64480972290039,1,N,-73.97454071,40.67576981,1,54.5,0.5,0.5,8,0,0.3,63.8
2,3/1/2016 0:00,3/1/2016 0:00,3,10.78,-73.86341858,40.769813537597656,1,N,-73.96965027,40.757766723632805,1,31.5,0,0.5,3.78,5.54,0.3,41.62
2,3/1/2016 0:00,3/1/2016 0:00,5,30.43,-73.97174072,40.79218292236328,3,N,-74.1771698,40.69505310058594,1,98,0,0,0,15.5,0.3,113.8
2,3/1/2016 0:00,3/1/2016 0:00,5,5.92,-74.01719666,40.70538330078125,1,N,-73.97807312,40.75578689575195,1,23.5,1,0.5,5.06,0,0.3,30.36
2,3/1/2016 0:00,3/1/2016 0:00,6,5.72,-73.99458313,40.72784805297852,1,N,0,0,2,23,0.5,0.5,0,0,0.3,24.3
1,3/1/2016 0:00,3/1/2016 0:16,1,6.2,-73.78877258,40.64775848388672,1,N,-73.82920837,40.712345123291016,3,20.5,0.5,0.5,0,0,0.3,21.8
1,3/1/2016 0:00,3/1/2016 0:05,1,0.7,-73.95822144,40.76464080810546,1,N,-73.96789551,40.76290130615234,1,5.5,0.5,0.5,2,0,0.3,8.8
2,3/1/2016 0:00,3/1/2016 0:24,3,7.18,-73.98577881,40.74119186401367,1,N,-73.9463501,40.79787826538086,1,23.5,0.5,0.5,3.2,0,0.3,28
2,3/1/2016 0:00,3/1/2016 0:02,2,0.54,-73.98842621,40.76416016,1,N,-73.99239349,40.75822448730469,2,4,0.5,0.5,0,0,0.3,5.3
1,3/1/2016 0:00,3/1/2016 0:07,1,1.7,-73.96981812,40.79742813110352,1,N,-73.94377136,40.796199798583984,2,8,0.5,0.5,0,0,0.3,9.3
1,3/1/2016 0:00,3/1/2016 0:03,1,1.1,-73.95380402,40.78812789916992,1,N,-73.97154999,40.79523849487305,1,5.5,0.5,0.5,2.2,0,0.3,9
2,3/1/2016 0:00,3/1/2016 0:09,1,2.1,-73.97608948,40.75217056274414,1,N,-73.98744965,40.770782470703125,1,9,0.5,0.5,2.06,0,0.3,12.36
2,3/1/2016 0:00,3/1/2016 0:24,1,8.54,-74.00206757,40.719120025634766,1,N,-73.95211792,40.81124114990234,1,27,0.5,0.5,5.66,0,0.3,33.96
2,3/1/2016 0:00,3/1/2016 0:08,1,2,-74.00672913,40.730716705322266,1,N,-74.01704407,40.70936584472656,1,8.5,0.5,0.5,2,0,0.3,11.8
1,3/1/2016 0:00,3/1/2016 0:09,1,3.2,-74.00661469,40.716621398925774,1,N,-73.99010468,40.75605010986328,2,11,0.5,0.5,0,0,0.3,12.3
2,3/1/2016 0:00,3/1/2016 0:08,1,1.59,-73.98226929,40.77061844,1,N,-73.96874237,40.75503921508789,1,8,0.5,0.5,1.86,0,0.3,11.16
2,3/1/2016 0:00,3/1/2016 0:32,3,16.81,-73.79238892,40.64503098,2,N,-73.98628998,40.75851821899414,1,52,0,0.5,8,5.54,0.3,66.34
1,3/1/2016 0:00,3/1/2016 0:03,2,0.5,-73.98378754,40.73189163208008,1,N,-73.97581482,40.72851943969727,1,4.5,0.5,0.5,1.15,0,0.3,6.95
1,3/1/2016 0:00,3/1/2016 0:06,1,0.6,-73.99941254,40.738563537597656,1,N,-74.00245667,40.74532699584961,2,5.5,0.5,0.5,0,0,0.3,6.8
1,3/1/2016 0:00,3/1/2016 0:19,1,9.9,-73.86585999,40.77117919921875,1,N,-73.92384338,40.69843292236328,2,28.5,0.5,0.5,0,0,0.3,29.8
2,3/1/2016 0:00,3/1/2016 0:02,2,0.8,-73.96642303,40.76165008544922,1,N,-73.95902252,40.76818084716797,1,4.5,0.5,0.5,1.16,0,0.3,6.96
2,3/1/2016 0:00,3/1/2016 0:02,2,0.49,-73.98986816,40.757118225097656,1,N,-73.98538971,40.76319122314453,2,4,0.5,0.5,0,0,0.3,5.3
2,3/1/2016 0:00,3/1/2016 0:14,1,5.31,-73.98406982,40.74290084838867,1,N,-73.94271088,40.71472930908203,1,17,0.5,0.5,4.58,0,0.3,22.88
1,3/1/2016 0:00,3/1/2016 0:12,1,3.5,-74.00041962,40.72746276855469,1,N,-73.94773865,40.70987319946289,2,13,0.5,0.5,0,0,0.3,14.3
2,3/1/2016 0:00,3/1/2016 0:31,2,9.14,-73.99080658,40.75765228271485,1,N,-73.88148499,40.73888397216797,1,31,0.5,0.5,6.46,0,0.3,38.76
2,3/1/2016 0:00,3/1/2016 0:07,5,2.17,-73.97548676,40.78703308105469,1,N,-73.95295715,40.80764389038086,1,8.5,0.5,0.5,1.96,0,0.3,11.76
2,3/1/2016 0:00,3/1/2016 0:36,1,18.03,-73.78941345,40.647018432617195,2,N,-74.00099182,40.72694016,1,52,0,0.5,13.2,0,0.3,66
1,3/1/2016 0:00,3/1/2016 0:03,1,1,-73.98112488,40.737300872802734,1,N,-73.98801422,40.725601196289055,1,5,0.5,0.5,1,0,0.3,7.3
2,3/1/2016 0:00,3/1/2016 0:26,1,11.53,-73.99230194,40.74971389770508,1,N,-74.03071594,40.61862182617188,2,33.5,0.5,0.5,0,0,0.3,34.8
2,3/1/2016 0:00,3/1/2016 0:16,4,4.26,-74.0079422,40.70626831054688,1,N,-73.9564209,40.71889877319336,2,16,0.5,0.5,0,0,0.3,17.3
2,3/1/2016 0:00,3/1/2016 0:10,2,2.66,-73.95465851,40.768909454345696,1,N,-73.97611237,40.74494934082031,1,11,0.5,0.5,2.46,0,0.3,14.76
1,3/1/2016 0:00,3/1/2016 0:10,1,1.7,-73.96561432,40.790332794189446,1,N,-73.94799042,40.774517059326165,1,9,0.5,0.5,2.05,0,0.3,12.35
1,3/1/2016 0:00,3/1/2016 0:11,1,2.4,-73.98728943,40.75569152832031,1,N,-73.96084595,40.76950073242188,1,10.5,0.5,0.5,2.35,0,0.3,14.15
1,3/1/2016 0:00,3/1/2016 0:04,1,1,-73.98183441,40.75626373291016,1,N,-73.98706055,40.74866867,2,5.5,0.5,0.5,0,0,0.3,6.8
1,3/1/2016 0:00,3/1/2016 0:13,2,3.7,-73.95122528,40.78277206420898,1,N,-73.98895264,40.74826049804688,1,13.5,0.5,0.5,2.95,0,0.3,17.75
1,3/1/2016 0:00,3/1/2016 0:08,1,1.3,-73.98300934,40.75618362426758,1,N,-73.96585846,40.75423813,1,7.5,0.5,0.5,0,0,0.3,8.8
1,3/1/2016 0:00,3/1/2016 0:29,1,9.2,-73.98862457,40.72168350219727,1,N,-73.93851471,40.817020416259766,1,31,0.5,0.5,8.05,0,0.3,40.35
2,3/1/2016 0:00,3/1/2016 0:04,5,0.79,-73.99179077,40.749187469482415,1,N,-73.98950958,40.75777816772461,1,5.5,0.5,0.5,1.36,0,0.3,8.16
2,3/1/2016 0:00,3/1/2016 0:02,1,0.95,-73.99591827,40.73867034912109,1,N,-73.99203491,40.74949645996094,2,4.5,0.5,0.5,0,0,0.3,5.8
1,3/1/2016 0:00,3/1/2016 0:21,1,6.9,-73.95418549,40.76414108276367,1,N,-73.9024353,40.82696914672852,2,22.5,0.5,0.5,0,0,0.3,23.8
2,3/1/2016 0:00,3/1/2016 0:16,1,4.26,-73.96170044,40.654949188232415,1,N,-73.93612671,40.69771957397461,1,15.5,0.5,0.5,2,0,0.3,18.8
2,3/1/2016 0:00,3/1/2016 0:11,1,3.11,-73.9890213,40.71890640258789,1,N,-73.94670868,40.695648193359375,2,12,0.5,0.5,0,0,0.3,13.3
1,3/1/2016 0:00,3/1/2016 0:09,1,3.8,-73.97113037,40.75152587890625,1,N,-73.98873901,40.71282196044922,1,13,0.5,0.5,2.85,0,0.3,17.15
1,3/1/2016 0:00,3/1/2016 0:11,1,2.8,-73.98197174,40.761695861816406,1,N,-73.97492218,40.79317474365234,2,11,0.5,0.5,0,0,0.3,12.3
2,3/1/2016 0:00,3/1/2016 0:03,1,1.21,-73.96903992,40.79098129272461,1,N,-73.96208954,40.80535125732422,1,5.5,0.5,0.5,1,0,0.3,7.8
2,3/1/2016 0:00,3/1/2016 0:04,1,1.31,-73.99842834,40.740581512451165,1,N,-73.99459076,40.75498962402344,1,6,0.5,0.5,1.46,0,0.3,8.76
1,3/1/2016 0:00,3/1/2016 0:12,1,2.7,-74.00578308,40.74040985107422,1,N,-73.98197174,40.764007568359375,1,11,0.5,0.5,2.45,0,0.3,14.75
2,3/1/2016 0:00,3/1/2016 0:25,1,5.39,-73.98713684,40.720516204833984,1,N,-73.96949768,40.76110458374024,1,20.5,0.5,0.5,4.36,0,0.3,26.16
2,3/1/2016 0:00,3/1/2016 0:13,1,2.82,-73.97879028,40.76246643066406,1,N,-73.98910522,40.730716705322266,1,11.5,0.5,0.5,3.2,0,0.3,16
2,3/1/2016 0:00,3/1/2016 0:09,1,2.07,-73.9825058,40.75724411010742,1,N,-73.98570251,40.77806473,1,9.5,0.5,0.5,1.7,0,0.3,12.5
1,3/1/2016 0:00,3/1/2016 0:18,1,7.7,-74.01290131,40.70807266235352,1,N,-73.96126556,40.64998245239258,1,23.5,0.5,0.5,1,0,0.3,25.8
1,3/1/2016 0:00,3/1/2016 0:18,1,5.1,-73.96903992,40.79089355,1,N,-73.9895401,40.73448181152344,2,17.5,0.5,0.5,0,0,0.3,18.8
2,3/1/2016 0:00,3/1/2016 0:14,3,3.34,-73.98222351,40.75860977172852,1,N,-73.93955231,40.751731872558594,1,13,0.5,0.5,1,0,0.3,15.3
2,3/1/2016 0:00,3/1/2016 0:05,2,2.69,-74.00289917,40.74930953979492,1,N,-73.97846985,40.78313827514648,2,9,0.5,0.5,0,0,0.3,10.3
2,3/1/2016 0:00,3/1/2016 0:04,1,0.71,-73.98590851,40.757598876953125,1,N,-73.99256897,40.75347137451172,2,4.5,0.5,0.5,0,0,0.3,5.8
2,3/1/2016 0:00,3/1/2016 0:08,1,1.42,-73.99240112,40.75899887084961,1,N,-73.9770813,40.747108459472656,1,7.5,0.5,0.5,2.2,0,0.3,11
2,3/1/2016 0:00,3/1/2016 0:14,5,4.28,-73.98390198,40.76818848,1,N,-74.01125336,40.713478088378906,1,15,0.5,0.5,4.89,0,0.3,21.19
2,3/1/2016 0:00,3/1/2016 0:11,1,1.84,-73.99774933,40.75659942626953,1,N,-74.00470734,40.73453140258789,1,8.5,0.5,0.5,2.45,0,0.3,12.25
2,3/1/2016 0:00,3/1/2016 0:18,6,3.95,-73.98654175,40.766788482666016,1,N,-73.97782135,40.726028442382805,1,15,0.5,0.5,3.26,0,0.3,19.56
2,3/1/2016 0:00,3/1/2016 0:14,3,3.65,-73.98704529,40.75561523,1,N,-73.94645691,40.77686309814453,1,14,0.5,0.5,3,0,0.3,18.3
2,3/1/2016 0:00,3/1/2016 0:15,6,9.46,-73.99542999,40.72500228881836,1,N,-73.85942841,40.735816955566406,1,26.5,0.5,0.5,4,0,0.3,31.8
2,3/1/2016 0:00,3/1/2016 0:03,1,0.48,-73.99212646,40.725372314453125,1,N,-73.98706055,40.72983551025391,2,4,0.5,0.5,0,0,0.3,5.3
2,3/1/2016 0:00,3/1/2016 0:38,1,19.35,-73.78942871,40.64771652,2,N,-73.97074127,40.79333114624024,1,52,0,0.5,6.66,5.54,0.3,65
2,3/1/2016 0:00,3/1/2016 0:21,1,11.25,-73.87077332,40.77368927001953,1,N,-73.98858643,40.75933074951172,1,32.5,0.5,0.5,11.8,5.54,0.3,51.14
1,3/1/2016 0:00,3/1/2016 0:08,1,2.2,-73.95204926,40.71413040161133,1,N,-73.96796417,40.68948745727539,2,9.5,0.5,0.5,0,0,0.3,10.8
2,3/1/2016 0:00,3/1/2016 0:15,1,4.65,-73.97259521,40.75608444213867,1,N,-73.95128632,40.810333251953125,1,15.5,0.5,0.5,2,0,0.3,18.8
1,3/1/2016 0:00,3/1/2016 0:10,1,1.8,-74.0059433,40.740352630615234,1,N,-73.97843933,40.73427581787109,1,9,0.5,0.5,1,0,0.3,11.3
2,3/1/2016 0:00,3/1/2016 0:35,1,10.34,-73.9900589,40.76193618774414,1,N,-73.85777283,40.743255615234375,1,34.5,0.5,0.5,0,0,0.3,35.8
1,3/1/2016 0:00,3/1/2016 0:03,1,1.1,-73.97267151,40.75598907470703,1,N,-73.98126221,40.742069244384766,1,5.5,0.5,0.5,1,0,0.3,7.8
1,3/1/2016 0:00,3/1/2016 0:23,1,6.8,-73.97994995,40.74975204467773,1,N,-73.94968414,40.68077087402344,1,22.5,0.5,0.5,4.75,0,0.3,28.55
1,3/1/2016 0:00,3/1/2016 0:08,1,1.4,-73.98271942,40.74505615234375,1,N,-73.97182465,40.76203918457031,1,7.5,0.5,0.5,1.75,0,0.3,10.55
1,3/1/2016 0:00,3/1/2016 0:12,1,6.3,-73.87252045,40.77450942993164,1,N,-73.95454407,40.74215316772461,1,19,0.5,0.5,4.06,0,0.3,24.36
2,3/1/2016 0:00,3/1/2016 0:14,1,5.52,-73.98957825,40.72058105,1,N,-73.9394989,40.79024124145508,1,16.5,0.5,0.5,2,0,0.3,19.8
1,3/1/2016 0:00,3/1/2016 0:04,1,0.6,-73.97259521,40.75928115844727,1,N,-73.97032928,40.75235366821289,1,5,0.5,0.5,1.25,0,0.3,7.55
1,3/1/2016 0:00,3/1/2016 0:19,1,3.4,-74.0061264,40.742332458496094,1,N,-73.9910965,40.71963882446289,2,15,0.5,0.5,0,0,0.3,16.3
2,3/1/2016 0:00,3/1/2016 0:16,1,9.79,-73.87443542,40.77402114868164,1,N,-74.00138855,40.72154998779297,2,27.5,0.5,0.5,0,0,0.3,28.8
2,3/1/2016 0:00,3/1/2016 0:07,4,1.04,-73.96793365,40.766998291015625,1,N,-73.98139191,40.768413543701165,1,6.5,0.5,0.5,1.56,0,0.3,9.36
2,3/1/2016 0:00,3/1/2016 0:17,1,10.2,-73.87453461,40.774112701416016,1,N,-74.00366211,40.715911865234375,1,29,0.5,0.5,6.06,0,0.3,36.36
2,3/1/2016 0:00,3/1/2016 0:08,1,2.54,-73.94833374,40.778316497802734,1,N,-73.92554474,40.80564880371094,2,9.5,0.5,0.5,0,0,0.3,10.8
2,3/1/2016 0:00,3/1/2016 0:05,1,1.32,-73.99053192,40.734989166259766,1,N,-74.00089264,40.71855163574219,1,6,0.5,0.5,1.46,0,0.3,8.76
2,3/1/2016 0:00,3/1/2016 0:08,2,1.51,-73.98603821,40.723098754882805,1,N,-74.00237274,40.73345184326172,2,7.5,0.5,0.5,0,0,0.3,8.8
1,3/1/2016 0:00,3/1/2016 0:09,1,1.4,-73.98059082,40.676284790039055,1,N,-73.9573288,40.674293518066406,1,8,0.5,0.5,2.3,0,0.3,11.6
1,3/1/2016 0:00,3/1/2016 0:08,1,1.3,-74.01022339,40.721050262451165,1,N,-74.00580597,40.70624542236328,1,7,0.5,0.5,1.65,0,0.3,9.95
2,3/1/2016 0:00,3/1/2016 0:05,3,1.16,-73.98274231,40.722930908203125,1,N,-73.98471069,40.73477935791016,1,6,0.5,0.5,0,0,0.3,7.3
2,3/1/2016 0:00,3/1/2016 0:04,5,0.89,-73.99111176,40.72338104248047,1,N,-73.98262024,40.731239318847656,1,5,0.5,0.5,1.26,0,0.3,7.56
2,3/1/2016 0:00,3/1/2016 0:15,1,7.06,-73.91590118,40.76673889160156,1,N,-73.95974731,40.77202987670898,1,21.5,0.5,0.5,2,5.54,0.3,30.34
2,3/1/2016 0:00,3/1/2016 0:16,2,5.57,-74.0058136,40.717899322509766,1,N,-73.95327759,40.77154922485352,2,17.5,0.5,0.5,0,0,0.3,18.8
2,3/1/2016 0:00,3/1/2016 0:06,1,0.99,-73.98741913,40.76068878173828,1,N,-73.99150848,40.750091552734375,2,6,0.5,0.5,0,0,0.3,7.3
1,3/1/2016 0:00,3/1/2016 0:04,1,0.6,-73.98301697,40.74217987060546,1,N,-73.98646545,40.72703170776367,1,4.5,0.5,0.5,1,0,0.3,6.8
2,3/1/2016 0:00,3/1/2016 0:08,2,2.81,-73.96698761,40.76136016845703,1,N,-73.93946838,40.79051208496094,1,10,0.5,0.5,2.26,0,0.3,13.56
2,3/1/2016 0:00,3/1/2016 0:12,3,2.45,-73.98740387,40.721866607666016,1,N,-73.99153137,40.745853424072266,1,10.5,0.5,0.5,1,0,0.3,12.8
2,3/1/2016 0:00,3/1/2016 0:10,1,2.61,-73.97839355,40.75227355957031,1,N,-73.97775269,40.778823852539055,1,10.5,0.5,0.5,2,0,0.3,13.8
1,3/1/2016 0:00,3/1/2016 0:06,1,1,-73.97275543,40.755905151367195,1,N,-73.98736572,40.7563591,2,6,0.5,0.5,0,0,0.3,7.3
2,3/1/2016 0:00,3/1/2016 0:09,1,0.73,-74.65130615,40.60926055908203,1,N,-74.65130615,40.60926055908203,1,6.5,0.5,0.5,1,0,0.3,8.8
2,3/1/2016 0:00,3/1/2016 0:08,2,1.92,-73.9866333,40.741226196289055,1,N,-73.99603271,40.71889114379882,1,8.5,0.5,0.5,2.94,0,0.3,12.74
2,3/1/2016 0:00,3/1/2016 0:13,1,3.25,-73.98587799,40.74684143066406,1,N,-74.00724792,40.70756149291992,1,12,0.5,0.5,2,0,0.3,15.3
2,3/1/2016 0:00,3/1/2016 0:10,1,4.83,-73.97080994,40.751819610595696,1,N,-74.00531769,40.708961486816406,2,15.5,0.5,0.5,0,0,0.3,16.8
2,3/1/2016 0:00,3/1/2016 0:08,1,2.46,-73.97491455,40.76174545288086,1,N,-73.98908997,40.732303619384766,1,9.5,0.5,0.5,1,0,0.3,11.8
1,3/1/2016 0:00,3/1/2016 0:12,1,2.8,-73.97598267,40.760536193847656,1,N,-73.98314667,40.728172302246094,1,11.5,0.5,0.5,2,0,0.3,14.8
1,3/1/2016 0:00,3/1/2016 0:05,1,0.8,-73.97419739,40.75098801,1,N,-73.98958588,40.75673675537109,2,5.5,0.5,0.5,0,0,0.3,6.8
2,3/1/2016 0:00,3/1/2016 0:13,1,2.85,-73.95240784,40.81066131591797,1,N,-73.97737122,40.78435897827149,1,12,0.5,0.5,2.66,0,0.3,15.96
2,3/1/2016 0:00,3/1/2016 0:15,1,4.33,-73.95482635,40.78363037109375,1,N,-73.99717712,40.73490524291992,1,15,0.5,0.5,3.26,0,0.3,19.56
2,3/1/2016 0:00,3/1/2016 0:14,1,5.06,-73.97641754,40.785839080810554,1,N,-73.94049835,40.842960357666016,1,17,0.5,0.5,3.1,0,0.3,21.4
2,3/1/2016 0:00,3/1/2016 0:03,1,0.54,-73.95626068,40.80332946777344,1,N,-73.96305847,40.80189895629882,1,4.5,0.5,0.5,0,0,0.3,5.8
1,3/1/2016 0:00,3/1/2016 0:06,1,1.1,-73.98860168,40.75708770751953,1,N,-73.98882294,40.76893234,1,6.5,0.5,0.5,1.55,0,0.3,9.35
1,3/1/2016 0:00,3/1/2016 0:24,1,9.5,-73.97509003,40.75059509277344,1,N,-73.96178436,40.654178619384766,1,29,0.5,0.5,6.05,0,0.3,36.35
2,3/1/2016 0:00,3/1/2016 0:04,3,0.55,-73.94594574,40.79274368286133,1,N,-73.94728851,40.79091644287109,2,4,0.5,0.5,0,0,0.3,5.3
1,3/1/2016 0:00,3/1/2016 0:06,1,1.5,-73.98848724,40.737354278564446,1,N,-73.99694824,40.71928024291992,3,7,0.5,0.5,0,0,0.3,8.3
1,3/1/2016 0:00,3/1/2016 0:11,1,2.4,-73.97399902,40.74312210083008,1,N,-73.967659,40.770332336425774,2,10.5,0.5,0.5,0,0,0.3,11.8
1,3/1/2016 0:00,3/1/2016 0:07,1,1.2,-73.98757935,40.70003509521485,1,N,-73.97296906,40.69405746459961,1,7,0.5,0.5,1,0,0.3,9.3
1,3/1/2016 0:00,3/1/2016 0:12,1,5.4,-73.99621582,40.75999069213867,1,N,-73.95303345,40.80948257446289,1,17.5,0.5,0.5,3.76,0,0.3,22.56
2,3/1/2016 0:00,3/1/2016 0:08,1,1.43,-73.9988327,40.72496795654297,1,N,-74.00899506,40.73814392089844,1,7.5,0.5,0.5,2.64,0,0.3,11.44
2,3/1/2016 0:00,3/1/2016 0:11,1,2.99,-73.97748566,40.75304031,1,N,-74.00258636,40.7199707,1,11.5,0.5,0.5,2.56,0,0.3,15.36
2,3/1/2016 0:00,3/1/2016 0:03,2,0.46,-74.01016998,40.71933364868164,1,N,-74.01359558,40.71672058105469,2,4,0.5,0.5,0,0,0.3,5.3
2,3/1/2016 0:00,3/1/2016 0:11,1,2.91,0,0,1,N,0,0,1,12,0.5,0.5,3.32,0,0.3,16.62
1,3/1/2016 0:00,3/1/2016 0:12,1,3.4,-73.98661041,40.76193618774414,1,N,-73.94239044,40.74867248535156,1,12.5,0.5,0.5,4.1,0,0.3,17.9
