VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,3/1/2016 0:00,3/1/2016 0:03,1,0.9,-73.97314453,40.76403045654297,1,N,-73.98130798,40.75306701660156,1,4.5,0.5,0.5,2,0,0.3,7.8
2,3/1/2016 0:00,3/1/2016 0:07,1,1.32,-73.99399567,40.72010803222656,1,N,-73.98394775,40.73762512207031,2,7,0.5,0.5,0,0,0.3,8.3
1,3/1/2016 0:00,3/1/2016 0:07,1,1,-73.98197937,40.763042449951165,1,N,-73.96868896,40.75478363037109,2,6,0.5,0.5,0,0,0.3,7.3
2,3/1/2016 0:00,3/1/2016 0:16,1,4.76,-74.00792694,40.748172760009766,1,N,-73.96783447,40.79297637939453,2,17.5,0.5,0.5,0,0,0.3,18.8
2,3/1/2016 0:00,3/1/2016 0:08,1,4.51,-73.97218323,40.79489135742188,1,N,-73.9393692,40.848270416259766,1,14,0.5,0.5,2,0,0.3,17.3
2,3/1/2016 0:00,3/1/2016 0:08,1,1.42,-73.97393799,40.75355148,1,N,-73.98504639,40.76599884033203,1,7,0.5,0.5,1.66,0,0.3,9.96
1,3/1/2016 0:00,3/1/2016 0:08,2,2.3,-73.97753143,40.75334167480469,1,N,-74.0013504,40.731292724609375,1,9,0.5,0.5,3.05,0,0.3,13.35
1,3/1/2016 0:00,3/1/2016 0:05,1,0.5,-73.97672272,40.68385696411133,1,N,-73.97851563,40.68935775756836,1,5,0.5,0.5,4,0,0.3,10.3
2,3/1/2016 0:00,3/1/2016 0:21,1,5.66,-73.97499847,40.757671356201165,1,N,-73.89971924,40.72565841674805,2,20,0.5,0.5,0,0,0.3,21.3
2,3/1/2016 0:00,3/1/2016 0:05,6,1.47,-73.97740936,40.75219345092773,1,N,-73.99633789,40.74768829345703,1,6.5,0.5,0.5,1.95,0,0.3,9.75
1,3/1/2016 0:00,3/1/2016 0:15,1,2.8,-74.00601196,40.74011993408203,1,N,-73.97261047,40.75631713867188,1,12.5,0.5,0.5,2.76,0,0.3,16.56
2,3/1/2016 0:00,3/1/2016 0:39,3,18.34,-73.79316711,40.656829833984375,5,N,-73.79316711,40.656829833984375,2,58.34,0,0.5,0,0,0.3,59.14
2,3/1/2016 0:00,3/1/2016 0:07,6,1.74,-73.9786377,40.76277923583984,1,N,-73.97730255,40.78361892700195,1,8,0.5,0.5,1.86,0,0.3,11.16
1,3/1/2016 0:00,3/1/2016 0:40,1,20.2,-73.78993225,40.64365005493164,2,Y,-73.97976685,40.71455764770508,2,52,0,0.5,0,0,0.3,52.8
2,3/1/2016 0:00,3/1/2016 0:05,1,0.9,-73.97323608,40.759590148925774,1,N,-73.98795319,40.76502609,1,5.5,0.5,0.5,1.36,0,0.3,8.16
2,3/1/2016 0:00,3/1/2016 0:14,1,3.37,-73.95195007,40.779609680175774,1,N,-73.98918915,40.756309509277344,1,13,0.5,0.5,1,0,0.3,15.3
2,3/1/2016 0:00,3/1/2016 0:10,1,1.2,-73.97566986,40.75677108764648,1,N,-73.98316193,40.766883850097656,1,8,0.5,0.5,2.32,0,0.3,11.62
2,3/1/2016 0:00,3/1/2016 0:38,2,18.95,-73.79023743,40.644039154052734,2,N,-73.96041107,40.81586837768555,2,52,0,0.5,0,5.54,0.3,58.34
1,3/1/2016 0:00,3/1/2016 0:13,4,2.5,-73.98733521,40.73789978027344,1,N,-73.98337555,40.76454162597656,1,11,0.5,0.5,3.07,0,0.3,15.37
2,3/1/2016 0:00,3/1/2016 0:15,6,3.32,-73.9969635,40.72977828979492,1,N,-73.99897003,40.76095962524414,1,13,0.5,0.5,1,0,0.3,15.3
1,3/1/2016 0:00,3/1/2016 0:13,1,3.9,-73.99159241,40.72639465332031,1,N,-73.95220947,40.74953079223633,2,14,0.5,0.5,0,0,0.3,15.3
1,3/1/2016 0:00,3/1/2016 0:01,2,0.2,-73.98856354,40.74924087524414,1,N,-73.98527527,40.75021362304688,2,3,0.5,0.5,0,0,0.3,4.3
2,3/1/2016 0:00,3/1/2016 0:12,1,2.81,-73.98783875,40.74422073364258,1,N,-73.97911835,40.713764190673835,1,12,0.5,0.5,3.32,0,0.3,16.62
2,3/1/2016 0:00,3/1/2016 0:18,5,7.91,-73.98805237,40.759647369384766,1,N,-73.93750763,40.839393615722656,1,24.5,0.5,0.5,5.16,0,0.3,30.96
1,3/1/2016 0:00,3/1/2016 0:12,1,2.9,-73.98555756,40.74190521240234,1,N,-73.95589447,40.77460479736328,1,11.5,0.5,0.5,2.55,0,0.3,15.35
1,3/1/2016 0:00,3/1/2016 0:33,1,10,-73.96387482,40.808197021484375,1,N,-73.95819092,40.71068954467773,1,33,0.5,0.5,5,0,0.3,39.3
2,3/1/2016 0:00,3/1/2016 0:04,1,1.07,-73.97466278,40.75336837768555,1,N,-73.98757172,40.74724960327149,1,5.5,0.5,0.5,1.36,0,0.3,8.16
1,3/1/2016 0:00,3/1/2016 0:23,2,9.1,-73.97673035,40.78847503662109,1,N,-73.860466,40.83351898,2,27.5,0.5,0.5,0,0,0.3,28.8
1,3/1/2016 0:00,3/1/2016 0:04,1,0.5,-73.99118805,40.72389602661133,1,N,-73.99319458,40.716602325439446,1,4.5,0.5,0.5,1.15,0,0.3,6.95
1,3/1/2016 0:00,3/1/2016 0:03,1,0.7,-73.98664093,40.76170349121094,1,N,-73.98216248,40.77064514160156,1,4,0.5,0.5,2,0,0.3,7.3
1,3/1/2016 0:00,3/1/2016 0:36,1,18.9,-73.78217316,40.64477157592773,2,N,-73.98522949,40.78030776977539,1,52,0,0.5,7,0,0.3,59.8
1,3/1/2016 0:00,3/1/2016 0:04,1,0.7,-73.97136688,40.7578125,1,N,-73.97218323,40.74972915649414,1,5,0.5,0.5,2,0,0.3,8.3
2,3/1/2016 0:00,3/1/2016 0:06,1,1.47,-73.98297882,40.74473953,1,N,-73.99188232,40.72655106,1,7,0.5,0.5,1.66,0,0.3,9.96
2,3/1/2016 0:00,3/1/2016 0:04,1,0.58,-73.96846771,40.75896835327149,1,N,-73.96259308,40.76401138305664,1,4.5,0.5,0.5,1.16,0,0.3,6.96
2,3/1/2016 0:00,3/1/2016 0:11,1,2.59,-73.97588348,40.76015853881836,1,N,-74.00469208,40.73810958862305,1,10.5,0.5,0.5,2.95,0,0.3,14.75
2,3/1/2016 0:00,3/1/2016 0:29,6,5.98,-73.99207306,40.749942779541016,1,N,-73.93786621,40.69880676269531,1,23.5,0.5,0.5,6.2,0,0.3,31
1,3/1/2016 0:00,3/1/2016 0:08,1,1.1,-73.96805573,40.759368896484375,1,N,-73.98141479,40.76885223388672,1,7,0.5,0.5,1.65,0,0.3,9.95
2,3/1/2016 0:00,3/1/2016 0:02,1,0.42,-73.99978638,40.721900939941406,1,N,-73.99497223,40.71852111816406,1,3.5,0.5,0.5,0.96,0,0.3,5.76
2,3/1/2016 0:01,3/1/2016 0:29,1,9.55,-73.93865967,40.84545898,1,N,-73.92498016,40.74037551879882,1,31.5,0.5,0.5,7.67,5.54,0.3,46.01
2,3/1/2016 0:01,3/1/2016 0:02,1,0.35,-73.9625473,40.77000809,1,N,-73.966362,40.76784133911133,1,3.5,0.5,0.5,0.96,0,0.3,5.76
2,3/1/2016 0:01,3/1/2016 0:21,3,8.97,-73.97431183,40.76211166381836,1,N,-73.90825653,40.84886932373047,1,27,0.5,0.5,1.7,0,0.3,30
2,3/1/2016 0:01,3/1/2016 0:08,1,3.49,-73.87437439,40.773792266845696,1,N,-73.92630005,40.76366043,1,11.5,0.5,0.5,2.56,0,0.3,15.36
2,3/1/2016 0:01,3/1/2016 0:08,5,1.53,-73.94454956,40.79460525512695,1,N,-73.94675446,40.780460357666016,1,7.5,0.5,0.5,0,0,0.3,8.8
2,3/1/2016 0:01,3/1/2016 0:12,1,3.77,-73.99138641,40.735061645507805,1,N,-73.95474243,40.777679443359375,2,13,0.5,0.5,0,0,0.3,14.3
1,3/1/2016 0:01,3/1/2016 0:05,1,0.9,-73.99156952,40.71707534790039,1,N,-73.98078156,40.722480773925774,1,5,0.5,0.5,1.25,0,0.3,7.55
1,3/1/2016 0:01,3/1/2016 0:06,1,0.7,-73.98426819,40.73038864135742,1,N,-73.97920227,40.72363281,1,6,0.5,0.5,1.45,0,0.3,8.75
2,3/1/2016 0:01,3/1/2016 0:07,4,1.65,-73.96935272,40.75825119018555,1,N,-73.98725128,40.74861145019531,1,7,0.5,0.5,1.66,0,0.3,9.96
2,3/1/2016 0:01,3/1/2016 0:10,2,2.46,-73.97924042,40.75323867797852,1,N,-74.00267029,40.73122024536133,1,9.5,0.5,0.5,3.24,0,0.3,14.04
2,3/1/2016 0:01,3/1/2016 0:14,6,1.96,-73.98872375,40.72288131713867,1,N,-74.00626373,40.733619689941406,2,10.5,0.5,0.5,0,0,0.3,11.8
1,3/1/2016 0:01,3/1/2016 0:07,1,1.6,-73.99185944,40.749000549316406,1,N,-73.9770813,40.73546219,1,7,0.5,0.5,1.66,0,0.3,9.96
2,3/1/2016 0:01,3/1/2016 0:19,1,5.14,-73.98748016,40.755569458007805,1,N,-73.92626953,40.76604843139648,1,18,0.5,0.5,4.82,0,0.3,24.12
2,3/1/2016 0:01,3/1/2016 0:09,1,2.51,-74.00754547,40.748321533203125,1,N,-74.00678253,40.715835571289055,1,9.5,0.5,0.5,1.5,0,0.3,12.3
1,3/1/2016 0:01,3/1/2016 0:32,1,18.3,-73.77679443,40.64554977416992,2,N,-73.99532318,40.72319793701172,1,52,0,0.5,10.55,0,0.3,63.35
1,3/1/2016 0:01,3/1/2016 0:13,1,3.3,-73.97843933,40.76298141479492,1,N,-73.96489716,40.80103302001953,1,12.5,0.5,0.5,2.75,0,0.3,16.55
1,3/1/2016 0:01,3/1/2016 0:14,1,3.2,-73.9870224,40.75537490844727,1,N,-73.95058441,40.77481842041016,1,12.5,0.5,0.5,3.45,0,0.3,17.25
2,3/10/2016 7:07,3/10/2016 7:12,1,0.93,-73.9881897,40.74898910522461,1,N,-73.98542786,40.760299682617195,1,6,0,0.5,1.36,0,0.3,8.16
2,3/10/2016 7:07,3/10/2016 7:22,2,3.22,-73.9801178,40.72240067,1,N,-74.0039978,40.750919342041016,1,13,0,0.5,1.5,0,0.3,15.3
2,3/10/2016 7:07,3/10/2016 7:13,2,2.23,-73.99841309,40.73535919189453,1,N,-73.97775269,40.760059356689446,1,8.5,0,0.5,1.86,0,0.3,11.16
2,3/10/2016 7:07,3/10/2016 7:22,1,4.44,-74.01515961,40.71654129,1,N,-73.98274231,40.762500762939446,2,15.5,0,0.5,0,0,0.3,16.3
2,3/10/2016 7:07,3/10/2016 7:30,1,11.43,-73.91806793,40.765419006347656,1,N,-73.789711,40.67298126220703,2,33,0,0.5,0,0,0.3,33.8
2,3/10/2016 7:07,3/10/2016 7:15,5,1,-73.99602509,40.75871658325195,1,N,-73.98077393,40.75705337524414,1,7,0,0.5,1.95,0,0.3,9.75
2,3/10/2016 7:07,3/10/2016 7:13,1,1.37,-73.98664856,40.75933837890625,1,N,-73.98098755,40.774070739746094,2,6.5,0,0.5,0,0,0.3,7.3
2,3/10/2016 7:07,3/10/2016 7:15,3,2.38,-73.95274353,40.783485412597656,1,N,-73.97503662,40.75341797,1,9,0,0.5,2,0,0.3,11.8
2,3/10/2016 7:07,3/10/2016 7:11,1,0.73,-73.95843506,40.778316497802734,1,N,-73.95966339,40.77129364013672,1,5,0,0.5,1.45,0,0.3,7.25
2,3/10/2016 7:07,3/10/2016 7:12,1,0.79,-73.99033356,40.756107330322266,1,N,-73.98086548,40.75934219360352,1,5.5,0,0.5,1.26,0,0.3,7.56
2,3/10/2016 7:07,3/10/2016 7:22,1,1.91,-73.98806763,40.72818374633789,1,N,-74.00598907,40.70589065551758,1,11.5,0,0.5,3.08,0,0.3,15.38
2,3/10/2016 7:07,3/10/2016 7:15,1,2.31,-73.94994354,40.77195358276367,1,N,-73.97173309,40.750396728515625,1,9.5,0,0.5,0,0,0.3,10.3
2,3/10/2016 7:07,3/10/2016 7:09,1,0.49,-73.94476318,40.780311584472656,1,N,-73.94895935,40.773601531982415,2,3.5,0,0.5,0,0,0.3,4.3
2,3/10/2016 7:07,3/10/2016 7:11,1,1.07,-73.96199799,40.80044174194336,1,N,-73.97392273,40.79201126098633,1,5.5,0,0.5,1.26,0,0.3,7.56
2,3/10/2016 7:07,3/10/2016 7:12,1,1.33,-73.9822998,40.74002456665039,1,N,-73.97542572,40.75529098510742,1,6,0,0.5,1.7,0,0.3,8.5
2,3/10/2016 7:07,3/10/2016 7:11,1,1.42,-74.01773071,40.70938873291016,1,N,-74.0045166,40.70647048950195,1,6,0,0.5,1.36,0,0.3,8.16
2,3/10/2016 7:07,3/10/2016 7:33,1,4.09,-73.97668457,40.75152206420898,1,N,-73.99876404,40.714012145996094,1,18.5,0,0.5,4.82,0,0.3,24.12
2,3/10/2016 7:07,3/10/2016 7:25,1,4.14,-73.98742676,40.77595901489258,1,N,-74.01006317,40.721088409423835,1,16,0,0.5,2,0,0.3,18.8
2,3/10/2016 7:07,3/10/2016 7:26,1,6.94,-73.97806549,40.75496673583984,1,N,-74.01486206,40.714702606201165,1,22,0,0.5,4.56,0,0.3,27.36
2,3/10/2016 7:07,3/10/2016 7:10,1,0.92,-74.00424957,40.74686813354492,1,N,-74.00865173,40.73810958862305,1,5,0,0.5,1,0,0.3,6.8
2,3/10/2016 7:07,3/10/2016 7:15,1,1.4,-73.9858017,40.72288513183594,1,N,-73.99494171,40.73564147949219,1,7.5,0,0.5,1.66,0,0.3,9.96
2,3/10/2016 7:07,3/10/2016 7:14,1,2.36,-73.99581146,40.73315048217773,1,N,-73.98004913,40.76021957397461,1,8.5,0,0.5,1.86,0,0.3,11.16
2,3/10/2016 7:07,3/10/2016 7:15,2,1.56,-73.9855423,40.769241333007805,1,N,-73.98446655,40.75156021118164,1,8,0,0.5,1.76,0,0.3,10.56
2,3/10/2016 7:07,3/10/2016 7:15,5,2.3,-73.99739075,40.74166870117188,1,N,-74.01339722,40.71514892578125,1,9.5,0,0.5,2.06,0,0.3,12.36
2,3/10/2016 7:07,3/10/2016 7:20,2,2.19,-73.9813385,40.78073120117188,1,N,-73.97422028,40.75695037841797,1,11,0,0.5,1.5,0,0.3,13.3
2,3/10/2016 7:07,3/10/2016 7:23,1,3.87,-73.95278168,40.803340911865234,1,N,-73.99201965,40.76430130004882,2,14,0,0.5,0,0,0.3,14.8
2,3/10/2016 7:07,3/10/2016 7:13,1,1.13,-73.99880219,40.73992156982422,1,N,-73.98660278,40.74266815185546,1,6,0,0.5,1.36,0,0.3,8.16
2,3/10/2016 7:07,3/10/2016 7:14,1,1.19,-73.99138641,40.749210357666016,1,N,-73.97692871,40.75509643554688,2,7,0,0.5,0,0,0.3,7.8
2,3/10/2016 7:07,3/10/2016 7:13,1,1.22,-73.98137665,40.752811431884766,1,N,-73.97528839,40.75979995727539,1,6.5,0,0.5,1.82,0,0.3,9.12
2,3/10/2016 7:07,3/10/2016 7:14,1,1.5,-73.95368958,40.78805160522461,1,N,-73.93907166,40.80487060546875,1,7.5,0,0.5,2.08,0,0.3,10.38
2,3/10/2016 7:07,3/10/2016 7:18,1,1.03,-73.98345947,40.76500701904297,1,N,-73.98790741,40.76985549926758,1,7.5,0,0.5,2.49,0,0.3,10.79
2,3/10/2016 7:07,3/10/2016 7:10,1,0.85,-74.00624847,40.73366165161133,1,N,-74.00733948,40.74266815185546,2,4.5,0,0.5,0,0,0.3,5.3
2,3/10/2016 7:07,3/10/2016 7:29,1,4.94,-73.91226959,40.74596786499024,1,N,-73.96030426,40.77732849121094,2,19.5,0,0.5,0,0,0.3,20.3
2,3/10/2016 7:07,3/10/2016 7:13,1,1.15,-74.00466156,40.74877166748047,1,N,-73.98838043,40.74889755249024,2,6,0,0.5,0,0,0.3,6.8
2,3/10/2016 7:07,3/10/2016 7:12,2,1.15,-73.98287201,40.73890686035156,1,N,-73.98768616,40.750591278076165,1,6,0,0.5,1.36,0,0.3,8.16
2,3/10/2016 7:07,3/10/2016 7:20,3,2.77,-73.97502136,40.78274917602539,1,N,-73.97563171,40.75366973876953,2,11.5,0,0.5,0,0,0.3,12.3
2,3/10/2016 7:07,3/10/2016 7:19,3,2.72,-73.98881531,40.73104095458984,1,N,-73.9727478,40.761505126953125,1,11.5,0,0.5,2.46,0,0.3,14.76
2,3/10/2016 7:07,3/10/2016 7:09,1,0.41,-73.95759583,40.774051666259766,1,N,-73.95391083,40.77906036376953,2,3.5,0,0.5,0,0,0.3,4.3
2,3/10/2016 7:07,3/10/2016 7:15,1,1.47,-73.94926453,40.823066711425774,1,N,-73.95075226,40.80657196044922,2,7.5,0,0.5,0,0,0.3,8.3
2,3/10/2016 7:07,3/10/2016 7:10,1,0.75,-73.97936249,40.743839263916016,1,N,-73.97264862,40.75313949584961,1,4.5,0,0.5,0.5,0,0.3,5.8
2,3/10/2016 7:07,3/10/2016 7:16,1,1.62,-73.97126007,40.79787826538086,1,N,-73.95861053,40.78402328,1,8.5,0,0.5,1.86,0,0.3,11.16
2,3/10/2016 7:07,3/10/2016 7:12,1,0.88,-73.99180603,40.72942352294922,1,N,-74.00135803,40.73709487915039,1,5.5,0,0.5,2,0,0.3,8.3
2,3/10/2016 7:07,3/10/2016 7:23,5,4.84,-73.99093628,40.75048828,5,N,-74.03489685,40.72713088989258,1,50,0,0.5,12.7,0,0.3,63.5
2,3/10/2016 7:07,3/10/2016 7:09,5,0.49,-73.96304321,40.75697708129882,1,N,-73.97039032,40.75946044921875,1,3.5,0,0.5,0.86,0,0.3,5.16
2,3/10/2016 7:07,3/10/2016 7:09,1,0.3,-74.00637817,40.70582962036133,1,N,-74.01120758,40.703140258789055,1,3.5,0,0.5,0.86,0,0.3,5.16
2,3/10/2016 7:07,3/10/2016 8:16,1,17.49,-73.78924561,40.64341735839844,2,N,-73.99181366,40.75008773803711,2,52,0,0.5,0,5.54,0.3,58.34
2,3/10/2016 7:07,3/10/2016 7:15,2,1.96,-73.97659302,40.74388122558594,1,N,-73.99636078,40.72583008,2,8,0,0.5,0,0,0.3,8.8
2,3/10/2016 7:07,3/10/2016 7:15,5,1.16,-73.97949219,40.77145004272461,1,N,-73.97476959,40.76071548461913,1,7,0,0.5,1.2,0,0.3,9
2,3/10/2016 7:07,3/10/2016 7:13,1,1.63,-73.97985077,40.776180267333984,1,N,-73.96357727,40.77413558959961,1,7,0,0.5,1.56,0,0.3,9.36
2,3/10/2016 7:07,3/10/2016 7:11,6,1.02,-73.99677277,40.73731613,1,N,-73.98577118,40.74437332,1,5.5,0,0.5,1,0,0.3,7.3
2,3/10/2016 7:07,3/10/2016 7:25,1,3.17,-73.95301819,40.76689910888672,1,N,-73.99128723,40.74974060058594,1,14,0,0.5,2.96,0,0.3,17.76
2,3/10/2016 7:07,3/10/2016 7:31,2,11.15,-73.97376251,40.755176544189446,1,N,-73.86509705,40.77057647705078,2,32.5,0,0.5,0,5.54,0.3,38.84
2,3/10/2016 7:07,3/10/2016 7:12,1,1,-73.93955994,40.80514907836913,1,N,-73.94902802,40.793548583984375,1,5.5,0,0.5,1,0,0.3,7.3
2,3/10/2016 7:07,3/10/2016 7:44,1,12.59,-73.86629486,40.771183013916016,1,N,-73.97476196,40.75888442993164,1,39,0,0.5,9.07,5.54,0.3,54.41
2,3/10/2016 7:07,3/10/2016 7:20,1,2.67,-74.00669098,40.73128891,1,N,-73.97503662,40.741641998291016,2,11.5,0,0.5,0,0,0.3,12.3
2,3/10/2016 7:07,3/10/2016 7:12,2,1,-73.96524811,40.75933074951172,1,N,-73.9614563,40.76824951171875,1,5.5,0,0.5,1.26,0,0.3,7.56
2,3/10/2016 7:07,3/10/2016 7:11,1,0.83,-73.97894287,40.740631103515625,1,N,-73.98972321,40.73841094970703,1,5,0,0.5,1.16,0,0.3,6.96
2,3/10/2016 7:07,3/10/2016 7:12,1,0.53,-73.97688293,40.755908966064446,1,N,-73.9866333,40.76023864746094,2,5,0,0.5,0,0,0.3,5.8
2,3/10/2016 7:07,3/10/2016 8:08,1,18.04,-73.78180695,40.64484786987305,2,N,-73.98865509,40.728965759277344,2,52,0,0.5,0,5.54,0.3,58.34
2,3/10/2016 7:07,3/10/2016 7:21,1,3.28,-73.98577118,40.746768951416016,1,N,-74.01463318,40.71445083618164,1,12.5,0,0.5,1.5,0,0.3,14.8
2,3/10/2016 7:07,3/10/2016 7:13,4,2.05,-74.0045166,40.73793029785156,1,N,-73.98336792,40.75558090209961,1,7.5,0,0.5,1.66,0,0.3,9.96
2,3/10/2016 7:07,3/10/2016 7:14,1,0.94,-73.96192932,40.755619049072266,1,N,-73.97753906,40.758159637451165,2,6.5,0,0.5,0,0,0.3,7.3
2,3/10/2016 7:07,3/10/2016 7:10,5,0.72,-73.94300079,40.81669235229492,1,N,-73.94786835,40.823638916015625,1,4.5,0,0.5,0,0,0.3,5.3
2,3/10/2016 7:07,3/10/2016 7:13,2,1.18,-73.99365997,40.75187301635742,1,N,-73.98072052,40.75435256958008,1,6,0,0.5,1.7,0,0.3,8.5
