VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,3/10/2016 7:07,3/10/2016 7:19,1,1.57,-73.96914673,40.75398635864258,1,N,-73.99084473,40.75572967529297,1,9.5,0,0.5,2.06,0,0.3,12.36
2,3/10/2016 7:07,3/10/2016 7:18,1,4.85,-73.84340668,40.721412658691406,1,N,-73.86468506,40.770240783691406,1,15,0,0.5,0,0,0.3,15.8
2,3/10/2016 7:07,3/10/2016 7:13,3,0.56,-73.99121094,40.75542831420898,1,N,-73.98193359,40.75189971923828,1,5.5,0,0.5,1.2,0,0.3,7.5
2,3/10/2016 7:07,3/10/2016 7:11,1,0.42,-73.97464752,40.765033721923835,1,N,-73.96970367,40.76611328,1,4,0,0.5,1.44,0,0.3,6.24
2,3/10/2016 7:07,3/10/2016 7:15,5,1.4,-73.98673248,40.75126647949219,1,N,-73.97102356,40.7590332,1,7.5,0,0.5,1.66,0,0.3,9.96
2,3/10/2016 7:07,3/10/2016 7:18,2,2.58,-73.97418976,40.64440536499024,1,N,-73.95116425,40.66724777,1,10.5,0,0.5,1.5,0,0.3,12.8
2,3/10/2016 7:07,3/10/2016 7:18,1,2.89,-73.9848175,40.769561767578125,1,N,-73.97756958,40.75387954711913,1,11,0,0.5,3.54,0,0.3,15.34
2,3/10/2016 7:07,3/10/2016 7:19,1,2.55,-73.99247742,40.72434616088867,1,N,-73.97580719,40.75510025024414,1,11,0,0.5,2.36,0,0.3,14.16
2,3/10/2016 7:07,3/10/2016 7:12,1,0.61,-73.955513,40.76760101,1,N,-73.96389008,40.76795959472656,1,5,0,0.5,1.45,0,0.3,7.25
2,3/10/2016 7:07,3/10/2016 7:12,1,1.06,-73.9911499,40.75558853149414,1,N,-73.9776535,40.76036834716797,1,5.5,0,0.5,1.26,0,0.3,7.56
2,3/10/2016 7:07,3/10/2016 7:12,1,1.13,-73.99601746,40.72630692,1,N,-74.00715637,40.71463394165039,1,6,0,0.5,2.2,0,0.3,9
2,3/10/2016 7:07,3/10/2016 7:13,1,1.26,-73.98974609,40.73579788208008,1,N,-73.97745514,40.75097656,2,6.5,0,0.5,0,0,0.3,7.3
2,3/10/2016 7:07,3/10/2016 7:20,5,3.05,-73.99889374,40.744731903076165,1,N,-74.01410675,40.714168548583984,1,12,0,0.5,1.5,0,0.3,14.3
2,3/10/2016 7:07,3/10/2016 7:50,1,12.92,-73.99021149,40.68706512451172,1,N,-73.78357697,40.64369583129882,1,42.5,0,0.5,8.66,0,0.3,51.96
2,3/10/2016 7:07,3/10/2016 7:17,1,1.28,-73.98023987,40.73904037475586,1,N,-73.99152374,40.7487793,1,8.5,0,0.5,1,0,0.3,10.3
2,3/10/2016 7:07,3/10/2016 7:15,1,2.01,-73.97955322,40.77603149414063,1,N,-73.95697784,40.78340911865234,1,8.5,0,0.5,0.93,0,0.3,10.23
2,3/10/2016 7:07,3/10/2016 7:28,1,5.54,-73.98087311,40.78459930419922,1,N,-73.99835968,40.723270416259766,1,19,0,0.5,2.2,0,0.3,22
2,3/10/2016 7:07,3/10/2016 7:10,3,0.86,-73.97619629,40.744659423828125,1,N,-73.98403931,40.73360824584961,1,5,0,0.5,1,0,0.3,6.8
2,3/10/2016 7:07,3/10/2016 7:10,1,0.54,-73.97737885,40.75585174560546,1,N,-73.97226715,40.76242065429688,1,4,0,0.5,1.44,0,0.3,6.24
2,3/10/2016 7:07,3/10/2016 7:10,6,0.48,-74.00785828,40.71548080444336,1,N,-74.0092926,40.72071075439453,1,4,0,0.5,0.96,0,0.3,5.76
2,3/10/2016 7:07,3/10/2016 7:32,1,15.18,-73.95033264,40.74158859,2,N,-73.77632904,40.64569854736328,1,52,0,0.5,11.67,5.54,0.3,70.01
2,3/10/2016 7:07,3/10/2016 7:12,1,1.04,-73.98091125,40.78176117,1,N,-73.98728943,40.77030944824219,1,5.5,0,0.5,1.26,0,0.3,7.56
2,3/10/2016 7:07,3/10/2016 7:27,3,3.14,-73.97394562,40.79216384887695,1,N,-73.9778595,40.75714111328125,2,15.5,0,0.5,0,0,0.3,16.3
2,3/10/2016 7:07,3/10/2016 7:28,1,3.13,-73.97785187,40.76098251342773,1,N,-73.94597626,40.78163146972656,1,15.5,0,0.5,4.89,0,0.3,21.19
2,3/10/2016 7:07,3/10/2016 7:20,1,2.94,-73.99388885,40.75157928466797,1,N,-73.95932007,40.769309997558594,1,11.5,0,0.5,1,0,0.3,13.3
2,3/10/2016 7:07,3/10/2016 7:26,2,4.79,-73.97124481,40.79698181152344,1,N,-73.99464417,40.750335693359375,1,18,0,0.5,4.7,0,0.3,23.5
2,3/10/2016 7:07,3/10/2016 7:27,1,2.53,-73.99005127,40.75591659545898,1,N,-73.97711182,40.73638534545898,2,14.5,0,0.5,0,0,0.3,15.3
2,3/10/2016 7:07,3/10/2016 7:11,3,0.73,-73.96605682,40.758346557617195,1,N,-73.97003174,40.76454162597656,1,4.5,0,0.5,1.06,0,0.3,6.36
2,3/10/2016 7:07,3/10/2016 7:21,2,2.02,-73.94136047,40.78771973,1,N,-73.9630127,40.80406951904297,1,10.5,0,0.5,0,0,0.3,11.3
2,3/10/2016 7:07,3/10/2016 7:14,5,1.15,-73.95558929,40.777000427246094,1,N,-73.95558929,40.765979766845696,2,6.5,0,0.5,0,0,0.3,7.3
2,3/10/2016 7:07,3/10/2016 7:17,5,1.65,-73.96071625,40.77515411376953,1,N,-73.97476959,40.75583267211913,1,9,0,0.5,1.5,0,0.3,11.3
2,3/10/2016 7:07,3/10/2016 7:15,1,1.74,-73.95775604,40.769878387451165,1,N,-73.97483063,40.752567291259766,2,8,0,0.5,0,0,0.3,8.8
2,3/10/2016 7:07,3/10/2016 7:19,1,2.69,-73.98946381,40.747657775878906,1,N,-74.00079346,40.71794128417969,1,11,0,0.5,2.95,0,0.3,14.75
2,3/10/2016 7:07,3/10/2016 7:28,1,4.21,-73.99401855,40.751258850097656,1,N,-73.95349121,40.80176162719727,1,17,0,0.5,3.56,0,0.3,21.36
2,3/10/2016 7:07,3/10/2016 7:18,1,2.17,-73.99329376,40.73647689819336,1,N,-73.97569275,40.75480270385742,1,10,0,0.5,1.5,0,0.3,12.3
2,3/10/2016 7:07,3/10/2016 7:22,1,2.01,-73.98322296,40.76340866088867,1,N,-73.95521545,40.76588058,1,10.5,0,0.5,2.26,0,0.3,13.56
2,3/10/2016 7:07,3/10/2016 7:11,1,0.67,-74.00280762,40.70663070678711,1,N,-74.01109314,40.70354843139648,2,5,0,0.5,0,0,0.3,5.8
2,3/10/2016 7:07,3/10/2016 7:28,1,6.38,-73.97116852,40.782901763916016,1,N,-74.01410675,40.71413040161133,1,21.5,0,0.5,4.46,0,0.3,26.76
2,3/10/2016 7:07,3/10/2016 7:11,1,1.08,-73.98162079,40.77362823486328,1,N,-73.98158264,40.76155853271485,1,5.5,0,0.5,1.26,0,0.3,7.56
2,3/10/2016 7:07,3/10/2016 7:10,5,0.61,-73.96372223,40.769561767578125,1,N,-73.96839905,40.76179122924805,1,4.5,0,0.5,1.06,0,0.3,6.36
2,3/10/2016 7:07,3/10/2016 7:43,1,7.4,-74.00802612,40.722949981689446,1,N,-73.96320343,40.80916595458984,1,28.5,0,0.5,8.71,5.54,0.3,43.55
2,3/10/2016 7:07,3/10/2016 7:12,1,0.5,-73.98555756,40.75283050537109,1,N,-73.99150848,40.74988937,2,4.5,0,0.5,0,0,0.3,5.3
2,3/10/2016 7:07,3/10/2016 7:18,5,2.38,-73.95871735,40.763771057128906,1,N,-73.95167542,40.790672302246094,1,9.5,0,0.5,2.06,0,0.3,12.36
2,3/10/2016 7:07,3/10/2016 7:15,3,1.29,-73.9604187,40.77577972412109,1,N,-73.97956085,40.78376007080078,1,7.5,0,0.5,1,0,0.3,9.3
2,3/10/2016 7:07,3/10/2016 7:19,1,1.41,-73.99197388,40.75408935546875,1,N,-73.9759903,40.760150909423835,2,9,0,0.5,0,0,0.3,9.8
2,3/10/2016 7:07,3/10/2016 7:13,5,1.34,-73.97009277,40.789546966552734,1,N,-73.95603943,40.77977752685546,1,6.5,0,0.5,1.46,0,0.3,8.76
2,3/10/2016 7:07,3/10/2016 7:14,1,1.47,-73.95644379,40.77824020385742,1,N,-73.96350861,40.76200866699219,2,7,0,0.5,0,0,0.3,7.8
2,3/10/2016 7:07,3/10/2016 7:35,1,7.45,-73.99671936,40.69350814819336,1,N,-73.97471619,40.76045989990234,1,24,0,0.5,2,0,0.3,26.8
2,3/10/2016 7:08,3/10/2016 7:22,1,5.59,-74.0123291,40.70143127441406,1,N,-73.97142792,40.75841141,2,17.5,0,0.5,0,0,0.3,18.3
2,3/10/2016 7:08,3/10/2016 7:13,2,1.43,-73.98741913,40.77064895629882,1,N,-73.98739624,40.756290435791016,1,6.5,0,0.5,0.7,0,0.3,8
2,3/10/2016 7:08,3/10/2016 7:15,1,2.04,-73.98516846,40.73598861694336,1,N,-73.97395325,40.76007080078125,1,8.5,0,0.5,1,0,0.3,10.3
2,3/10/2016 7:08,3/10/2016 7:12,6,1.36,-73.96192169,40.77088547,1,N,-73.97234344,40.75497817993164,1,6,0,0.5,1.02,0,0.3,7.82
2,3/10/2016 7:08,3/10/2016 7:16,6,1.59,-73.99105835,40.75067901611328,1,N,-73.97251129,40.74655151367188,2,7.5,0,0.5,0,0,0.3,8.3
2,3/10/2016 7:08,3/10/2016 7:11,1,0.94,-73.99020386,40.772064208984375,1,N,-73.98757935,40.76294708251953,1,4.5,0,0.5,0.7,0,0.3,6
2,3/10/2016 7:08,3/10/2016 7:28,5,3.62,-73.9489975,40.774120330810554,1,N,-73.9913559,40.75047684,1,16,0,0.5,4.2,0,0.3,21
2,3/10/2016 7:08,3/10/2016 7:21,1,2.53,-74.00639343,40.73863983154297,1,N,-73.97830963,40.75118637084961,1,11.5,0,0.5,2,0,0.3,14.3
2,3/10/2016 7:08,3/10/2016 7:14,1,1.6,-73.96408081,40.79271317,1,N,-73.95541382,40.77770614624024,1,7,0,0.5,1,0,0.3,8.8
2,3/10/2016 7:08,3/10/2016 7:12,2,0.72,-73.95330811,40.771270751953125,1,N,-73.94827271,40.774070739746094,2,4.5,0,0.5,0,0,0.3,5.3
2,3/10/2016 7:08,3/10/2016 7:13,6,0.77,-73.93973541,40.79426956176758,1,N,-73.95005798,40.78710174560546,2,5.5,0,0.5,0,0,0.3,6.3
2,3/10/2016 7:08,3/10/2016 7:12,2,1.12,-73.96115875,40.768848419189446,1,N,-73.95263672,40.78230285644531,2,5.5,0,0.5,0,0,0.3,6.3
2,3/10/2016 7:08,3/10/2016 7:12,5,1.3,-73.9887619,40.74860382080078,1,N,-73.97774506,40.76197052001953,1,6,0,0.5,0.7,0,0.3,7.5
2,3/10/2016 7:08,3/10/2016 7:22,2,2.44,-73.98932648,40.688358306884766,1,N,-74.00363159,40.707969665527344,2,11.5,0,0.5,0,0,0.3,12.3
2,3/10/2016 7:08,3/10/2016 7:23,1,3.38,-73.98062134,40.753231048583984,1,N,-74.00997162,40.72085189819336,2,13.5,0,0.5,0,0,0.3,14.3
2,3/10/2016 7:08,3/10/2016 7:22,2,1.62,-73.99942017,40.76129150390625,1,N,-73.97788239,40.76306915283203,1,10.5,0,0.5,2.26,0,0.3,13.56
2,3/10/2016 7:08,3/10/2016 7:12,6,0.8,-73.92576599,40.65811920166016,1,N,-73.93128204,40.66716384887695,2,5.5,0,0.5,0,0,0.3,6.3
2,3/10/2016 7:08,3/10/2016 7:14,1,1.51,-73.95748138,40.77431869506836,1,N,-73.97013092,40.75738906860352,1,7,0,0.5,1,0,0.3,8.8
2,3/10/2016 7:08,3/10/2016 7:44,1,10.17,-73.9827652,40.771759033203125,1,N,-73.87258148,40.774452209472656,1,35.5,0,0.5,10.89,0,0.3,47.19
2,3/10/2016 7:08,3/10/2016 7:16,1,1.23,-73.95372009,40.77866363525391,1,N,-73.95497131,40.76557540893555,1,7.5,0,0.5,1.5,0,0.3,9.8
2,3/10/2016 7:08,3/10/2016 7:38,1,4.19,-73.94895172,40.81338119506836,1,N,-73.95358276,40.76395034790039,2,21,0,0.5,0,0,0.3,21.8
2,3/10/2016 7:08,3/10/2016 7:21,2,4.84,-73.78222656,40.64488220214844,1,N,-73.78329468,40.668067932128906,1,16,0,0.5,0,0,0.3,16.8
2,3/10/2016 7:08,3/10/2016 7:17,1,1.8,-73.97917938,40.78195190429688,1,N,-73.9821167,40.76247024536133,1,8.5,0,0.5,1.86,0,0.3,11.16
2,3/10/2016 7:08,3/10/2016 7:20,1,3.38,-73.98648071,40.762149810791016,1,N,-73.96230316,40.80511093139648,1,12,0,0.5,1.8,0,0.3,14.6
2,3/10/2016 7:08,3/10/2016 7:22,1,2.28,-73.95600128,40.772018432617195,1,N,-73.98049164,40.75592803955078,1,12,0,0.5,2.56,0,0.3,15.36
2,3/10/2016 7:08,3/10/2016 7:24,1,3.54,-73.99506378,40.75510025024414,1,N,-74.01358795,40.71549987792969,1,14.5,0,0.5,3.06,0,0.3,18.36
2,3/10/2016 7:08,3/10/2016 7:18,1,2.09,-74.00461578,40.73764801025391,1,N,-73.98349762,40.76548004150391,2,9.5,0,0.5,0,0,0.3,10.3
2,3/10/2016 7:08,3/10/2016 7:16,1,1.95,-73.98801422,40.73924255371094,1,N,-73.97898102,40.76063156,1,8.5,0,0.5,1.86,0,0.3,11.16
2,3/10/2016 7:08,3/10/2016 7:14,1,2.08,-73.98644257,40.772010803222656,1,N,-74.00019836,40.75498962402344,1,8,0,0.5,1.76,0,0.3,10.56
2,3/10/2016 7:08,3/10/2016 7:12,1,1.3,-73.96656799,40.76169967651367,1,N,-73.95477295,40.77762985229492,1,6,0,0.5,1.36,0,0.3,8.16
2,3/10/2016 7:08,3/10/2016 7:14,1,0.9,-73.9782486,40.74560547,1,N,-73.9617157,40.80532836914063,2,6,0,0.5,0,0,0.3,6.8
2,3/10/2016 7:08,3/10/2016 7:25,1,2.66,-73.94817352,40.78268814086913,1,N,-73.98040771,40.76184082,2,13.5,0,0.5,0,0,0.3,14.3
2,3/10/2016 7:08,3/10/2016 7:11,1,0.53,-73.95676422,40.77906418,1,N,-73.95602417,40.78473663330078,1,4,0,0.5,1.2,0,0.3,6
2,3/10/2016 7:08,3/10/2016 7:32,1,9.1,-73.95220947,40.78112030029297,1,N,-73.89302063,40.88891220092773,1,27,0,0.5,5,0,0.3,32.8
2,3/10/2016 7:08,3/10/2016 7:13,1,1.23,-73.99095917,40.75064086914063,1,N,-73.97902679,40.759010314941406,1,6,0,0.5,1.7,0,0.3,8.5
2,3/10/2016 7:08,3/10/2016 7:15,6,1.31,-73.99137878,40.74988937,1,N,-73.97741699,40.73888016,1,7,0,0.5,1.56,0,0.3,9.36
2,3/10/2016 7:08,3/10/2016 7:45,1,10.42,-73.86637115,40.77124023,1,N,-73.96891785,40.764381408691406,1,34,0,0.5,8.07,5.54,0.3,48.41
2,3/10/2016 7:08,3/10/2016 7:38,1,5.83,-73.99558258,40.679195404052734,1,N,-73.99382782,40.74989318847656,1,23,0,0.5,4.76,0,0.3,28.56
2,3/10/2016 7:08,3/10/2016 7:15,1,1.22,-73.98596954,40.72679138183594,1,N,-73.98601532,40.73990631103516,1,7,0,0.5,0.5,0,0.3,8.3
2,3/10/2016 7:08,3/10/2016 7:18,1,1.78,-73.98387146,40.779930114746094,1,N,-73.96808624,40.765357971191406,1,8.5,0,0.5,1.2,0,0.3,10.5
2,3/10/2016 7:08,3/10/2016 7:28,1,6.05,-73.87727356,40.73687362670898,1,N,-73.97268677,40.74645614624024,1,19.5,0,0.5,5.17,5.54,0.3,31.01
2,3/10/2016 7:08,3/10/2016 7:11,1,0.58,-73.96542358,40.76326370239258,1,N,-73.96067047,40.76945877075195,2,4.5,0,0.5,0,0,0.3,5.3
2,3/10/2016 7:08,3/10/2016 7:14,1,1.09,-73.9457016,40.777996063232415,1,N,-73.95584869,40.76399230957031,1,6.5,0,0.5,1.82,0,0.3,9.12
2,3/10/2016 7:08,3/10/2016 7:59,1,17.43,-73.98941803,40.75836563110352,2,N,-73.78208923,40.64432144165039,2,52,0,0.5,0,5.54,0.3,58.34
2,3/10/2016 7:08,3/10/2016 7:31,1,4.6,-73.9796524,40.76540756225586,1,N,-74.00442505,40.707813262939446,2,18.5,0,0.5,0,0,0.3,19.3
2,3/10/2016 7:08,3/10/2016 7:13,1,0.84,-73.97059631,40.78929901123047,1,N,-73.97799683,40.77848052978516,1,5.5,0,0.5,1,0,0.3,7.3
2,3/10/2016 7:08,3/10/2016 7:20,2,2.62,-73.97917938,40.74045181274414,1,N,-73.96115875,40.77202987670898,1,11,0,0.5,1,0,0.3,12.8
2,3/10/2016 7:08,3/10/2016 7:33,1,3.79,-73.95223999,40.76887893676758,1,N,-73.95432281,40.80394363,2,18.5,0,0.5,0,0,0.3,19.3
2,3/10/2016 7:08,3/10/2016 7:14,1,1.93,-73.99655914,40.74290084838867,1,N,-74.00944519,40.72079086303711,1,8,0,0.5,1.76,0,0.3,10.56
2,3/10/2016 7:08,3/10/2016 7:11,1,0.72,-73.95400238,40.77045822143555,1,N,-73.94732666,40.779800415039055,1,4.5,0,0.5,1.06,0,0.3,6.36
2,3/10/2016 7:08,3/10/2016 7:19,1,1.97,-73.978302,40.74560928344727,1,N,-73.95751953,40.76551818847656,1,9,0,0.5,1.96,0,0.3,11.76
2,3/10/2016 7:08,3/10/2016 7:11,1,0.74,-73.95294189,40.77767181396485,1,N,-73.95072937,40.786468505859375,1,4.5,0,0.5,1,0,0.3,6.3
2,3/10/2016 7:08,3/10/2016 7:12,1,0.79,-73.99819183,40.745220184326165,1,N,-73.98504639,40.73981857299805,1,5,0,0.5,1,0,0.3,6.8
2,3/10/2016 7:08,3/10/2016 7:22,1,6.71,-73.97411346,40.74303436279297,1,N,-73.92541504,40.81802368164063,1,20.5,0,0.5,2,0,0.3,23.3
2,3/10/2016 7:08,3/10/2016 7:17,1,1.5,-73.92935181,40.762508392333984,1,N,-73.91352844,40.773529052734375,1,8.5,0,0.5,2.32,0,0.3,11.62
2,3/10/2016 7:08,3/10/2016 7:12,2,0.8,-73.9812088,40.77426910400391,1,N,-73.98329163,40.76525879,1,5,0,0.5,1.16,0,0.3,6.96
2,3/10/2016 7:08,3/10/2016 7:36,1,4.66,-73.96157074,40.661991119384766,1,N,-74.00415802,40.71044922,2,21,0,0.5,0,0,0.3,21.8
2,3/10/2016 7:08,3/10/2016 7:49,1,13.28,-74.01334381,40.704811096191406,1,N,-73.86199188,40.76853561401367,1,39.5,0,0.5,6,0,0.3,46.3
2,3/10/2016 7:08,3/10/2016 7:13,1,1.29,-73.98358154,40.74700164794922,1,N,-73.97164917,40.76311874389648,1,6.5,0,0.5,0.7,0,0.3,8
2,3/10/2016 7:08,3/10/2016 7:19,2,6.81,-73.95070648,40.77151870727539,1,N,-74.01235962,40.70248032,1,20,0,0.5,4.16,0,0.3,24.96
2,3/10/2016 7:08,3/10/2016 7:15,1,1.26,-73.96256256,40.77285003662109,1,N,-73.97550964,40.78221130371094,1,7,0,0.5,1.56,0,0.3,9.36
2,3/10/2016 7:08,3/10/2016 7:15,5,1.44,-74.00544739,40.74082946777344,1,N,-73.9864502,40.743648529052734,1,7.5,0,0.5,1.66,0,0.3,9.96
2,3/10/2016 7:08,3/10/2016 7:19,1,3.08,-74.01641083,40.710006713867195,1,N,-73.99067688,40.74206161499024,2,12,0,0.5,0,0,0.3,12.8
2,3/10/2016 7:08,3/10/2016 7:12,1,0.61,-73.99093628,40.76591110229492,1,N,-73.98325348,40.76129913330078,1,5,0,0.5,0,0,0.3,5.8
2,3/10/2016 7:08,3/10/2016 7:33,2,3.91,-73.95935059,40.6533432,1,N,-73.95452881,40.70368194580078,1,18,0,0.5,2.2,0,0.3,21
2,3/10/2016 7:08,3/10/2016 7:28,1,6.24,-73.97144318,40.78519058227539,1,N,-74.01380157,40.71469879150391,1,20.5,0,0.5,3,0,0.3,24.3
2,3/10/2016 7:08,3/10/2016 7:41,1,16.28,-73.97377777,40.74757004,2,N,-73.78614807,40.643741607666016,1,52,0,0.5,11.67,5.54,0.3,70.01
2,3/10/2016 7:08,3/10/2016 7:14,1,1.16,-73.98899078,40.77775955200195,1,N,-73.97994232,40.76731872558594,2,6.5,0,0.5,0,0,0.3,7.3
2,3/10/2016 7:08,3/10/2016 7:12,2,0.01,-73.77635956,40.64608383178711,2,N,-73.77641296,40.64619827270508,1,52,0,0.5,11.67,5.54,0.3,70.01
2,3/10/2016 7:08,3/10/2016 7:08,5,0,-73.90210724,40.76406478881836,1,N,-73.90209198,40.764122009277344,2,0,0,0,0,0,0,0
2,3/10/2016 7:08,3/10/2016 7:26,2,4.29,-73.99138641,40.72731018066406,1,N,-73.95401001,40.78131866455078,1,16,0,0.5,3.36,0,0.3,20.16
2,3/10/2016 7:08,3/10/2016 7:23,1,2.64,-73.97370148,40.75191116333008,1,N,-73.9564209,40.78416061401367,1,12,0,0.5,2.56,0,0.3,15.36
