VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,3/10/2016 7:08,3/10/2016 7:17,1,1.08,-73.97956085,40.74615097045898,1,N,-73.97119904,40.75802993774414,2,7.5,0,0.5,0,0,0.3,8.3
2,3/10/2016 7:08,3/10/2016 7:16,3,1.95,-73.98114014,40.72085189819336,1,N,-73.99517822,40.739761352539055,2,8.5,0,0.5,0,0,0.3,9.3
2,3/10/2016 7:08,3/10/2016 7:17,1,1.29,-73.9986496,40.71974945,1,N,-74.00701904,40.70568084716797,1,8,0,0.5,1.76,0,0.3,10.56
2,3/10/2016 7:08,3/10/2016 7:15,1,1.66,-73.96016693,40.77337646484375,1,N,-73.9749527,40.753231048583984,1,7.5,0,0.5,1,0,0.3,9.3
2,3/10/2016 7:08,3/10/2016 7:10,1,0.59,-74.00619507,40.73429489135742,1,N,-73.9986496,40.736343383789055,1,4,0,0.5,1.2,0,0.3,6
2,3/10/2016 7:08,3/10/2016 7:23,1,2.39,-73.9907074,40.76608276367188,1,N,-73.9569397,40.76649094,1,12,0,0.5,1.5,0,0.3,14.3
2,3/10/2016 7:08,3/10/2016 7:11,1,0.61,-73.96392059,40.76779556274414,1,N,-73.9545517,40.765819549560554,2,4.5,0,0.5,0,0,0.3,5.3
2,3/10/2016 7:08,3/10/2016 7:40,1,10.29,-73.98863983,40.758426666259766,1,N,-73.86418915,40.76797103881836,2,34,0,0.5,0,5.54,0.3,40.34
2,3/10/2016 7:08,3/10/2016 7:32,2,8.81,0,0,1,N,0,0,1,28,0,0.5,10.3,5.54,0.3,44.64
2,3/10/2016 7:08,3/10/2016 7:24,1,3.5,-73.9449234,40.834278106689446,1,N,-73.94582367,40.796146392822266,1,14,0,0.5,4.44,0,0.3,19.24
2,3/10/2016 7:08,3/10/2016 7:13,1,0.55,-73.95511627,40.78004455566406,1,N,-73.94708252,40.77596664428711,1,5,0,0.5,1.16,0,0.3,6.96
2,3/10/2016 7:08,3/10/2016 7:28,1,5.16,-74.01609802,40.71511459350586,1,N,-73.98997498,40.72930908203125,1,19,0,0.5,3.96,0,0.3,23.76
2,3/10/2016 7:08,3/10/2016 7:23,1,2.49,-73.97814941,40.78309631347656,1,N,-73.97361755,40.75801849365234,1,12,0,0.5,2,0,0.3,14.8
2,3/10/2016 7:08,3/10/2016 7:20,1,2.4,-73.97065735,40.78577423095703,1,N,-73.95406342,40.76521682739258,1,10.5,0,0.5,2.26,0,0.3,13.56
2,3/10/2016 7:08,3/10/2016 7:13,1,0.82,-73.95334625,40.791141510009766,1,N,-73.94721222,40.78382873535156,1,5,0,0.5,1,0,0.3,6.8
2,3/10/2016 7:08,3/10/2016 7:13,2,0.97,-73.99294281,40.74266434,1,N,-73.97771454,40.736431121826165,2,5.5,0,0.5,0,0,0.3,6.3
2,3/10/2016 7:08,3/10/2016 7:11,1,1.11,-73.99167633,40.74943161010742,1,N,-73.97852325,40.75603103637695,1,5,0,0.5,1.16,0,0.3,6.96
2,3/10/2016 7:08,3/10/2016 7:15,1,1.44,-73.99152374,40.74977111816406,1,N,-73.97975922,40.737350463867195,1,7,0,0.5,0.23,0,0.3,8.03
2,3/10/2016 7:08,3/10/2016 7:13,5,0.85,-73.98738098,40.74066925048828,1,N,-74.00161743,40.74665069580078,1,6,0,0.5,0,0,0.3,6.8
2,3/10/2016 7:08,3/10/2016 7:15,5,1.92,-73.98770142,40.77016067504882,1,N,-73.96994019,40.794578552246094,1,8,0,0.5,1,0,0.3,9.8
2,3/10/2016 7:08,3/10/2016 7:36,1,6.75,-73.95921326,40.76329803466797,1,N,-73.93500519,40.714473724365234,1,24.5,0,0.5,6.17,5.54,0.3,37.01
2,3/10/2016 7:08,3/10/2016 7:33,1,8.17,-73.95437622,40.786746978759766,1,N,-73.87201691,40.77432632446289,2,27.5,0,0.5,0,5.54,0.3,33.84
2,3/10/2016 7:08,3/10/2016 7:18,5,2.53,-74.00241089,40.74504852294922,1,N,-73.97379303,40.76015853881836,1,10,0,0.5,2.16,0,0.3,12.96
2,3/10/2016 7:08,3/10/2016 7:11,1,0.71,-74.001297,40.74140167236328,1,N,-73.99481201,40.75013351,1,4.5,0,0.5,1.32,0,0.3,6.62
2,3/10/2016 7:08,3/10/2016 7:12,5,1.1,-74.00045013,40.728851318359375,1,N,-74.00959015,40.72005081176758,1,5,0,0.5,1.16,0,0.3,6.96
2,3/10/2016 7:08,3/10/2016 7:13,1,0.39,-73.98429871,40.75896072387695,1,N,-73.99066162,40.76184082,2,5,0,0.5,0,0,0.3,5.8
2,3/10/2016 7:08,3/10/2016 7:23,1,2.94,-73.94824219,40.77300262451172,1,N,-73.98045349,40.754356384277344,1,13,0,0.5,1.5,0,0.3,15.3
2,3/10/2016 7:08,3/10/2016 7:26,5,2.82,-73.98068237,40.75286102294922,1,N,-74.00823212,40.728900909423835,1,13.5,0,0.5,2.86,0,0.3,17.16
2,3/10/2016 7:08,3/10/2016 7:16,1,1.46,-73.9777298,40.789188385009766,1,N,-73.95526886,40.777591705322266,1,7.5,0,0.5,1.66,0,0.3,9.96
2,3/10/2016 7:08,3/10/2016 7:18,1,2.76,-73.99145508,40.75007629394531,1,N,-74.01069641,40.71387100219727,2,10.5,0,0.5,0,0,0.3,11.3
2,3/10/2016 7:08,3/10/2016 7:25,1,4.05,-74.01577759,40.71092987060546,1,N,-73.98943329,40.757671356201165,1,16,0,0.5,4.2,0,0.3,21
2,3/10/2016 7:08,3/10/2016 7:22,1,5.51,-73.9616394,40.75559997558594,1,N,-73.9131012,40.81999969482422,1,17.5,0,0.5,2,0,0.3,20.3
2,3/10/2016 7:08,3/10/2016 7:26,1,3.57,-73.98522186,40.773483276367195,1,N,-73.98714447,40.7349968,2,15,0,0.5,0,0,0.3,15.8
2,3/10/2016 7:08,3/10/2016 7:29,1,2.04,-73.97746277,40.75415039,1,N,-73.95604706,40.76617050170898,1,14,0,0.5,3.7,0,0.3,18.5
2,3/10/2016 7:08,3/10/2016 7:20,5,2.88,-73.98838806,40.748580932617195,1,N,-73.97840881,40.78138351,1,11.5,0,0.5,2,0,0.3,14.3
2,3/10/2016 7:08,3/10/2016 7:19,1,2.46,-74.00244904,40.73992156982422,1,N,-73.97496796,40.75771331787109,1,10,0,0.5,1,0,0.3,11.8
2,3/10/2016 7:08,3/10/2016 7:13,5,1.15,-73.98164368,40.74611664,1,N,-73.97392273,40.7604866,1,6,0,0.5,1.36,0,0.3,8.16
2,3/10/2016 7:08,3/10/2016 7:12,1,0.59,-73.98146057,40.75387954711913,1,N,-73.97088623,40.747650146484375,2,4.5,0,0.5,0,0,0.3,5.3
2,3/10/2016 7:08,3/10/2016 7:13,1,1.04,-73.89544678,40.768421173095696,1,N,-73.91116333,40.77584838867188,1,6,0,0.5,1,0,0.3,7.8
2,3/10/2016 7:08,3/10/2016 7:17,2,2.59,-73.98938751,40.74184036254882,1,N,-74.01148987,40.71369934082031,1,9.5,0,0.5,1,0,0.3,11.3
2,3/10/2016 7:08,3/10/2016 7:20,1,2.39,-73.9925766,40.72397613525391,1,N,-73.97266388,40.75411224365234,1,10.5,0,0.5,1.7,0,0.3,13
2,3/10/2016 7:08,3/10/2016 7:21,1,2.36,-73.94748688,40.78033065795898,1,N,-73.98101044,40.78248977661133,1,11,0,0.5,2.36,0,0.3,14.16
2,3/10/2016 7:08,3/10/2016 7:11,1,0.54,-73.9577713,40.765419006347656,1,N,-73.95275116,40.77220916748047,2,4,0,0.5,0,0,0.3,4.8
2,3/10/2016 7:08,3/10/2016 7:14,3,0.87,-73.9978714,40.761280059814446,1,N,-73.98478699,40.75511169433594,1,6,0,0.5,1.36,0,0.3,8.16
2,3/10/2016 7:08,3/10/2016 7:13,1,0.72,-73.93927002,40.805213928222656,1,N,-73.94642639,40.81137466430664,2,5.5,0,0.5,0,0,0.3,6.3
2,3/10/2016 7:08,3/10/2016 7:11,1,0.43,-73.97273254,40.74987030029297,1,N,-73.97273254,40.74517059326172,2,4,0,0.5,0,0,0.3,4.8
2,3/10/2016 7:08,3/10/2016 7:37,1,4.76,-73.9352951,40.699085235595696,1,N,-73.92691803,40.75733184814453,1,21,0,0.5,4.36,0,0.3,26.16
2,3/10/2016 7:08,3/10/2016 7:10,6,0.52,-73.98098755,40.74790954589844,1,N,-73.98564911,40.74137878417969,1,4,0,0.5,0.5,0,0.3,5.3
2,3/10/2016 7:08,3/10/2016 7:16,2,1.25,-73.99085236,40.75571060180664,1,N,-73.97312927,40.757999420166016,2,7,0,0.5,0,0,0.3,7.8
2,3/10/2016 7:08,3/10/2016 7:14,1,0.69,-73.95706177,40.80213165283203,1,N,-73.94837952,40.80315017700195,2,5.5,0,0.5,0,0,0.3,6.3
2,3/10/2016 7:08,3/10/2016 7:14,1,0.69,-73.95706177,40.80213165283203,1,N,-73.94837952,40.80315017700195,3,-5.5,0,-0.5,0,0,-0.3,-6.3
2,3/10/2016 7:08,3/10/2016 7:14,1,1.13,-74.01399231,40.71704102,1,N,-74.01337433,40.70356369018555,1,6.5,0,0.5,1,0,0.3,8.3
2,3/10/2016 7:08,3/10/2016 7:14,2,0.94,-73.99467468,40.75062561035156,1,N,-73.98641968,40.76041030883789,2,6,0,0.5,0,0,0.3,6.8
2,3/10/2016 7:08,3/10/2016 7:15,1,1.17,-73.98944092,40.75186920166016,1,N,-73.97342682,40.75379180908203,1,7,0,0.5,1.56,0,0.3,9.36
2,3/10/2016 7:08,3/10/2016 7:14,6,0.71,-73.94203186,40.80125045776367,1,N,-73.9317627,40.796871185302734,1,5.5,0,0.5,2,0,0.3,8.3
2,3/10/2016 7:08,3/10/2016 7:22,1,1.99,-73.98351288,40.76557540893555,1,N,-73.9552536,40.764514923095696,2,11,0,0.5,0,0,0.3,11.8
2,3/10/2016 7:08,3/10/2016 7:40,1,18.85,-73.94600677,40.78289031982422,2,N,-73.77633667,40.645809173583984,2,52,0,0.5,0,5.54,0.3,58.34
2,3/10/2016 7:08,3/10/2016 7:16,1,1.26,-73.98995972,40.75680160522461,1,N,-73.97203827,40.761322021484375,2,7.5,0,0.5,0,0,0.3,8.3
2,3/10/2016 7:08,3/10/2016 7:18,2,1.26,-73.96426392,40.76632308959961,1,N,-73.97836304,40.75679397583008,1,8.5,0,0.5,1,0,0.3,10.3
2,3/10/2016 7:08,3/10/2016 7:16,1,0.92,-73.99369049,40.756961822509766,1,N,-74.00469971,40.75202178955078,2,7,0,0.5,0,0,0.3,7.8
2,3/10/2016 7:08,3/10/2016 7:17,2,2.2,-73.94760132,40.77922058105469,1,N,-73.93890381,40.80474090576172,1,9,0,0.5,1.96,0,0.3,11.76
2,3/10/2016 7:08,3/10/2016 7:19,1,2.09,-73.97241974,40.78628158569336,1,N,-73.98207855,40.76257324,1,9.5,0,0.5,2.7,0,0.3,13
2,3/10/2016 7:08,3/10/2016 7:19,2,2.16,-73.98406982,40.737640380859375,1,N,-73.98448944,40.76081848144531,1,10,0,0.5,3.24,0,0.3,14.04
2,3/10/2016 7:08,3/10/2016 7:23,4,2.56,-73.95392609,40.76647567749024,1,N,-73.9818573,40.75647735595703,1,12,0,0.5,2.56,0,0.3,15.36
2,3/10/2016 7:08,3/10/2016 7:30,1,6.03,-73.98793793,40.77535629272461,1,N,-74.00835419,40.70466232299805,1,20.5,0,0.5,5.32,0,0.3,26.62
2,3/10/2016 7:08,3/10/2016 7:24,1,8.35,-73.95085144,40.77481460571289,1,N,-74.01457977,40.71388626098633,1,24.5,0,0.5,5.06,0,0.3,30.36
2,3/10/2016 7:08,3/10/2016 7:55,1,17.17,-73.98822021,40.731311798095696,2,N,-73.7826004,40.64366531,1,52,0,0.5,11.67,5.54,0.3,70.01
2,3/10/2016 7:08,3/10/2016 7:27,1,3.65,-73.98937225,40.76133728027344,1,N,-74.0100174,40.720970153808594,1,15,0,0.5,2,0,0.3,17.8
2,3/10/2016 7:08,3/10/2016 7:17,1,2.17,-73.99649048,40.740535736083984,1,N,-73.97483826,40.75848007202149,1,9,0,0.5,2.45,0,0.3,12.25
2,3/10/2016 7:08,3/10/2016 7:16,1,0.99,-73.97329712,40.75495910644531,1,N,-73.98152161,40.752071380615234,1,6.5,0,0.5,2.7,0,0.3,10
2,3/10/2016 7:08,3/10/2016 8:40,6,19.57,-73.78955841,40.64693069458008,2,N,-73.98108673,40.779579162597656,2,52,0,0.5,0,0,0.3,52.8
2,3/10/2016 7:08,3/10/2016 7:22,1,3.06,-73.95252228,40.78234863,1,N,-73.98316193,40.76311874389648,1,12,0,0.5,3.2,0,0.3,16
2,3/10/2016 7:08,3/10/2016 7:17,1,2.43,-73.94428253,40.77600860595703,1,N,-73.97167206,40.75403976,1,9.5,0,0.5,2.06,0,0.3,12.36
2,3/10/2016 7:08,3/10/2016 7:17,1,2.36,-73.99983215,40.73327255249024,1,N,-73.9786911,40.76148223876953,1,9,0,0.5,1.96,0,0.3,11.76
2,3/10/2016 7:08,3/10/2016 7:23,1,2.54,-74.00286865,40.760379791259766,1,N,-73.96692657,40.75806427001953,1,12,0,0.5,0,0,0.3,12.8
2,3/10/2016 7:08,3/10/2016 7:35,1,9.7,-73.93929291,40.84185028076172,1,N,-73.98771667,40.73548889160156,1,29,0,0.5,5.96,0,0.3,35.76
2,3/10/2016 7:08,3/10/2016 7:16,1,1.02,-74.00032806,40.76152038574219,1,N,-73.9852066,40.76054000854492,1,6,0,0.5,1,0,0.3,7.8
2,3/10/2016 7:08,3/10/2016 7:09,6,0.02,0,0,1,N,-73.9723587,40.79412078857422,2,2.5,0,0.5,0,0,0.3,3.3
2,3/10/2016 7:08,3/10/2016 7:31,2,4.81,-73.98291016,40.77742004394531,1,N,-73.95761108,40.74509811401367,2,19.5,0,0.5,0,0,0.3,20.3
2,3/10/2016 7:08,3/10/2016 8:08,2,17.47,-73.78060913,40.64527893066406,2,N,-73.99120331,40.74325180053711,1,52,0,0.5,14.58,5.54,0.3,72.92
2,3/10/2016 7:08,3/10/2016 7:14,1,1.47,-73.9779129,40.77860641479492,1,N,-73.98479462,40.760520935058594,1,6.5,0,0.5,1.46,0,0.3,8.76
2,3/10/2016 7:08,3/10/2016 7:15,2,1.61,-74.00627899,40.73392105102539,1,N,-74.01365662,40.714839935302734,1,7.5,0,0.5,1,0,0.3,9.3
2,3/10/2016 7:08,3/10/2016 7:21,6,3.03,-73.99291229,40.74277114868164,1,N,-73.96237183,40.77312850952149,1,11.5,0,0.5,2.46,0,0.3,14.76
2,3/10/2016 7:09,3/10/2016 7:14,6,0.8,-73.95149994,40.77384185791016,1,N,-73.95025635,40.78382873535156,2,5.5,0,0.5,0,0,0.3,6.3
2,3/10/2016 7:09,3/10/2016 7:38,3,5.56,-73.97554016,40.72880172729492,1,N,-73.92635345,40.684200286865234,1,23,0,0.5,3,0,0.3,26.8
2,3/10/2016 7:09,3/10/2016 7:27,1,3.57,-73.95786285,40.769622802734375,1,N,-73.99799347,40.745166778564446,2,15.5,0,0.5,0,0,0.3,16.3
2,3/10/2016 7:09,3/10/2016 7:22,2,2.45,-73.95371246,40.77964019775391,1,N,-73.98223114,40.76253891,1,11.5,0,0.5,2.46,0,0.3,14.76
2,3/10/2016 7:09,3/10/2016 7:33,3,3.85,-74.00286102,40.76045989990234,1,N,-73.95481873,40.765449523925774,1,18,0,0.5,3.76,0,0.3,22.56
2,3/10/2016 7:09,3/10/2016 7:18,1,2.13,-73.97580719,40.740482330322266,1,N,-73.9546814,40.76504135131836,1,9.5,0,0.5,1,0,0.3,11.3
2,3/10/2016 7:09,3/10/2016 7:32,3,8.91,-73.96263123,40.766460418701165,1,N,-73.87102509,40.77405548095703,1,28,0,0.5,6.87,5.54,0.3,41.21
2,3/10/2016 7:09,3/10/2016 7:17,1,1.65,-73.97813416,40.745643615722656,1,N,-73.97612,40.76408004760742,1,8,0,0.5,1.76,0,0.3,10.56
2,3/10/2016 7:09,3/10/2016 7:43,2,7.82,-73.99963379,40.67930603027344,1,N,-73.9721756,40.75591659545898,1,27.5,0,0.5,5.66,0,0.3,33.96
2,3/10/2016 7:09,3/10/2016 7:15,2,1.04,-73.98634338,40.74663925170898,1,N,-73.97942352,40.75968170166016,2,6,0,0.5,0,0,0.3,6.8
2,3/10/2016 7:09,3/10/2016 7:29,1,9.66,-73.81561279,40.71815109,1,N,-73.71605682,40.68153,1,27,0,0.5,5.56,0,0.3,33.36
2,3/10/2016 7:09,3/10/2016 7:15,1,1.69,-73.98512268,40.744998931884766,1,N,-73.98058319,40.76399993896485,1,7,0,0.5,1.56,0,0.3,9.36
2,3/10/2016 7:09,3/10/2016 7:15,5,0.65,-73.97123718,40.763717651367195,1,N,-73.96211243,40.76364517211913,1,6,0,0.5,1.36,0,0.3,8.16
2,3/10/2016 7:09,3/10/2016 7:34,5,4.75,-73.94602203,40.78274917602539,1,N,-73.99108887,40.750450134277344,1,19.5,0,0.5,5.08,0,0.3,25.38
2,3/10/2016 7:09,3/10/2016 7:18,2,1.84,-73.98986816,40.7374382,1,N,-73.97267151,40.758338928222656,1,9,0,0.5,1.96,0,0.3,11.76
2,3/10/2016 7:09,3/10/2016 7:23,1,2.87,-73.98300171,40.73086166381836,1,N,-73.95646667,40.76477051,1,12,0,0.5,1.7,0,0.3,14.5
2,3/10/2016 7:09,3/10/2016 7:15,1,1.84,-74.01456451,40.71800613,1,N,-74.0075531,40.70521164,1,8,0,0.5,1.76,0,0.3,10.56
2,3/10/2016 7:09,3/10/2016 7:19,1,2.34,-73.95279694,40.77196121,1,N,-73.93647003,40.804058074951165,1,10.5,0,0.5,2.26,0,0.3,13.56
2,3/10/2016 7:09,3/10/2016 7:23,1,2.14,-73.97738647,40.77944946289063,1,N,-73.95728302,40.76659012,1,11,0,0.5,1.2,0,0.3,13
2,3/10/2016 7:09,3/10/2016 8:00,5,22,-73.98843384,40.76903533935546,2,N,-73.78794861,40.64458847045898,1,52,0,0.5,10.8,5.54,0.3,69.14
2,3/10/2016 7:09,3/10/2016 7:33,5,4.69,-73.97518158,40.79256057739258,1,N,-73.99320221,40.736640930175774,2,19.5,0,0.5,0,0,0.3,20.3
2,3/10/2016 7:09,3/10/2016 7:13,1,1.06,-73.99446106,40.74065780639648,1,N,-74.0017395,40.749336242675774,1,5.5,0,0.5,1,0,0.3,7.3
2,3/10/2016 7:09,3/10/2016 7:37,2,13.27,-73.99520874,40.72806167602539,3,N,-74.17713928,40.691230773925774,1,57,0,0,13.96,12.5,0.3,83.76
2,3/10/2016 7:09,3/10/2016 7:15,1,1.18,-73.97557068,40.751998901367195,1,N,-73.99144745,40.74993133544922,1,6,0,0.5,1.36,0,0.3,8.16
2,3/10/2016 7:09,3/10/2016 7:16,1,1.97,-73.97086334,40.78350830078125,1,N,-73.98445129,40.75976943969727,2,8,0,0.5,0,0,0.3,8.8
2,3/10/2016 7:09,3/10/2016 7:22,1,2.13,-73.94944763,40.77783584594727,1,N,-73.9737854,40.763404846191406,1,11,0,0.5,2.36,0,0.3,14.16
2,3/10/2016 7:09,3/10/2016 7:15,1,2.15,-73.98300934,40.781734466552734,1,N,-73.96188354,40.80558395385742,1,8,0,0.5,1.76,0,0.3,10.56
2,3/10/2016 7:09,3/10/2016 7:19,1,1.81,-73.94940948,40.773529052734375,1,N,-73.96933746,40.76039123535156,1,9.5,0,0.5,2.06,0,0.3,12.36
2,3/10/2016 7:09,3/10/2016 7:13,2,0.81,-73.98170471,40.74937438964844,1,N,-73.97470856,40.758243560791016,1,5,0,0.5,1.16,0,0.3,6.96
2,3/10/2016 7:09,3/10/2016 7:20,1,2.55,-73.99865723,40.73461151123047,1,N,-73.97527313,40.764278411865234,1,10.5,0,0.5,2.26,0,0.3,13.56
2,3/10/2016 7:09,3/10/2016 7:18,1,1.3,-73.97399139,40.75041198730469,1,N,-73.97415161,40.76007461547852,1,8,0,0.5,1.76,0,0.3,10.56
2,3/10/2016 7:09,3/10/2016 7:20,1,1.97,-73.9535675,40.775299072265625,1,N,-73.97412109,40.75716018676758,1,10,0,0.5,0,0,0.3,10.8
2,3/10/2016 7:09,3/10/2016 7:16,1,1.4,-73.99459076,40.75033188,1,N,-73.97653961,40.75524139404297,2,7,0,0.5,0,0,0.3,7.8
2,3/10/2016 7:09,3/10/2016 7:12,1,0.92,-73.9702301,40.784271240234375,1,N,-73.96279907,40.77600860595703,2,5,0,0.5,0,0,0.3,5.8
2,3/10/2016 7:09,3/10/2016 7:18,1,3.1,-73.86857605,40.77286911010742,1,N,-73.8935318,40.75853348,1,10.5,0,0.5,2.26,0,0.3,13.56
2,3/10/2016 7:09,3/10/2016 7:14,6,1.25,-73.97554016,40.75123215,1,N,-73.97400665,40.73843002319336,1,6.5,0,0.5,0,0,0.3,7.3
2,3/10/2016 7:09,3/10/2016 7:17,6,1.2,-73.96730804,40.76357650756836,1,N,-73.98150635,40.767475128173835,1,7,0,0.5,1,0,0.3,8.8
